t_us,state,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq
30133342,4,30091582,0.1629638671875,0.07720947265625,-0.0079345703125,0.98358154296875,0,-0.00390625,0.00390625,-0.015625,5.5100597045562565e-40,1.1019741058527145e-39,2.0652003258184645e-38,246,30092647,1026.53515625,24.899999618530273,-0.05284639075398445,248,30133339,0,0,0.0,0.0,0.0,0,247
30187298,4,30145164,0.1629638671875,0.07720947265625,-0.0079345703125,0.98358154296875,0,-0.00390625,0.00390625,-0.015625,nan,1.1020175461051086e-39,2.0722093404773243e-38,247,30146230,1026.540771484375,24.899999618530273,-0.09776582568883896,249,30187295,0,0,0.0,0.0,0.0,0,248
30233334,4,30197586,0.1629638671875,0.07720947265625,-0.0079345703125,0.98358154296875,3,-0.02734375,-0.00390625,0.0703125,nan,1.1020175461051086e-39,2.0722093404773243e-38,248,30198652,1026.591796875,24.899999618530273,-0.5178946256637573,250,30233331,0,0,0.0,0.0,0.0,0,249
30285263,4,30237271,0.1629638671875,0.07720947265625,-0.0079345703125,0.98358154296875,3,-0.02734375,0.07421875,-0.0078125,nan,1.1020175461051086e-39,2.0722093404773243e-38,249,30238337,1026.535400390625,24.889999389648438,-0.0554887093603611,251,30285260,0,0,0.0,0.0,0.0,0,250
30338294,4,30290533,0.16204833984375,0.0751953125,-0.006591796875,0.98388671875,0,-0.02734375,0.07421875,-0.0078125,nan,1.1020175461051086e-39,2.0722093404773243e-38,250,30291599,1026.585693359375,24.899999618530273,-0.4676905572414398,252,30338291,0,0,0.0,0.0,0.0,0,251
30385265,4,30343295,0.16204833984375,0.0751953125,-0.006591796875,0.98388671875,3,-0.04296875,-0.00390625,-0.0078125,nan,1.1020175461051086e-39,2.0722093404773243e-38,251,30344361,1026.52978515625,24.899999618530273,-0.007926958613097668,253,30385262,0,0,0.0,0.0,0.0,0,252
30438171,4,30396480,0.16204833984375,0.0751953125,-0.006591796875,0.98388671875,0,-0.04296875,-0.00390625,-0.0078125,9.182568706874094e-41,1.1020231512989659e-39,2.1079687957287365e-38,252,30397545,1026.57666015625,24.899999618530273,-0.3937056064605713,254,30438168,0,0,0.0,0.0,0.0,0,253
30486245,4,30450349,0.1622314453125,0.07574462890625,-0.0068359375,0.98382568359375,0,-0.04296875,-0.00390625,-0.0078125,9.182568706874094e-41,1.1020231512989659e-39,2.1079687957287365e-38,253,30451415,1026.52392578125,24.899999618530273,0.04227711260318756,255,30486242,0,0,0.0,0.0,0.0,0,254
30536357,4,30488480,0.1622314453125,0.07574462890625,-0.0068359375,0.98382568359375,3,-0.0078125,-0.00390625,0.03125,9.182568706874094e-41,1.1020231512989659e-39,2.1079687957287365e-38,254,30489545,1026.576171875,24.899999618530273,-0.388420969247818,256,30536354,0,0,0.0,0.0,0.0,0,255
30583328,4,30541271,0.1622314453125,0.07574462890625,-0.0068359375,0.98382568359375,3,-0.03515625,0.03515625,-0.0078125,9.182568706874094e-41,1.1020231512989659e-39,2.1079687957287365e-38,255,30542337,1026.5458984375,24.899999618530273,-0.14004293084144592,257,30583325,0,0,0.0,0.0,0.0,0,256
30637163,4,30595504,0.1622314453125,0.07574462890625,-0.0068359375,0.98382568359375,3,-0.03515625,-0.00390625,0.03125,9.182568706874094e-41,1.1020231512989659e-39,2.1079687957287365e-38,256,30596570,1026.53564453125,24.899999618530273,-0.0554887093603611,258,30637160,0,0,0.0,0.0,0.0,0,257
30684249,4,30648295,0.1622314453125,0.07574462890625,-0.0068359375,0.98382568359375,3,-0.04296875,-0.078125,0.18359375,9.182568706874094e-41,1.1020231512989659e-39,2.1079687957287365e-38,257,30649361,1026.5498046875,24.899999618530273,-0.1717507690191269,259,30684246,0,0,0.0,0.0,0.0,0,258
30740242,4,30686480,0.1622314453125,0.07574462890625,-0.0068359375,0.98382568359375,0,-0.04296875,-0.078125,0.18359375,nan,1.1019909214342864e-39,2.1539012574416075e-38,258,30687545,1026.54052734375,24.899999618530273,-0.09776582568883896,260,30740239,0,0,0.0,0.0,0.0,0,259
30833294,4,30815349,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,0,-0.04296875,-0.078125,0.18359375,nan,1.1019909214342864e-39,2.1539012574416075e-38,259,30816415,1026.534423828125,24.899999618530273,-0.04756174981594086,261,30833291,0,0,0.0,0.0,0.0,0,260
30885195,4,30843504,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,3,-0.18359375,0.11328125,0.1171875,nan,1.1019909214342864e-39,2.1539012574416075e-38,260,30844570,1026.560791015625,24.899999618530273,-0.2615896463394165,262,30885192,0,0,0.0,0.0,0.0,0,261
30938176,4,30896063,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,3,-0.06640625,0.02734375,0.078125,nan,1.1019909214342864e-39,2.1539012574416075e-38,261,30897128,1026.55908203125,24.899999618530273,-0.24837803840637207,263,30938173,0,0,0.0,0.0,0.0,0,262
30986375,4,30949795,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,3,-0.06640625,-0.01171875,0.0,nan,1.1019909214342864e-39,2.1539012574416075e-38,262,30950861,1026.542236328125,24.899999618530273,-0.1109774187207222,264,30986372,0,0,0.0,0.0,0.0,0,263
31036374,4,30987956,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,0,-0.06640625,-0.01171875,0.0,nan,1.0101946616332963e-39,2.1932778844189813e-38,263,30989021,1026.557861328125,24.899999618530273,-0.23780876398086548,265,31036371,0,0,0.0,0.0,0.0,0,264
31084364,4,31041742,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,0,-0.06640625,-0.01171875,0.0,nan,1.1020217500005016e-39,2.2005277822838586e-38,264,31042808,1026.51123046875,24.90999984741211,0.14268524944782257,266,31084361,0,0,0.0,0.0,0.0,0,265
31136381,4,31094087,0.16314697265625,0.0775146484375,-0.006591796875,0.9835205078125,3,-0.18359375,0.10546875,0.0390625,nan,1.1020217500005016e-39,2.2005277822838586e-38,265,31095152,1026.52490234375,24.899999618530273,0.03170783445239067,267,31136378,0,0,0.0,0.0,0.0,0,266
31184367,4,31147664,0.1629638671875,0.07763671875,-0.00604248046875,0.9835205078125,0,-0.18359375,0.10546875,0.0390625,nan,1.1020217500005016e-39,2.2005277822838586e-38,266,31148730,1026.531494140625,24.899999618530273,-0.02113855630159378,268,31184364,0,0,0.0,0.0,0.0,0,267
31234367,4,31186140,0.1629638671875,0.077392578125,-0.00604248046875,0.98358154296875,0,-0.18359375,0.10546875,0.0390625,nan,1.1020217500005016e-39,2.2005277822838586e-38,267,31187206,1026.547607421875,24.90999984741211,-0.155896857380867,269,31234364,0,0,0.0,0.0,0.0,0,268
31288331,4,31239665,0.1630859375,0.07794189453125,-0.00604248046875,0.9835205078125,0,-0.18359375,0.10546875,0.0390625,nan,1.1020217500005016e-39,2.2005277822838586e-38,268,31240730,1026.533203125,24.90999984741211,-0.036992475390434265,270,31288328,0,0,0.0,0.0,0.0,0,269
31334366,4,31292164,0.1630859375,0.07794189453125,-0.00604248046875,0.9835205078125,0,-0.18359375,0.10546875,0.0390625,nan,1.0101904577379033e-39,2.2329274843372056e-38,269,31293230,1026.53759765625,24.899999618530273,-0.07134262472391129,271,31334363,0,0,0.0,0.0,0.0,0,270
31388186,4,31345689,0.1630859375,0.07794189453125,-0.00604248046875,0.9835205078125,0,-0.18359375,0.10546875,0.0390625,nan,1.0101960629317606e-39,2.2433946233463262e-38,270,31346754,1026.526611328125,24.90999984741211,0.015853917226195335,272,31388183,0,0,0.0,0.0,0.0,0,271
31434237,4,31398151,0.1630859375,0.07794189453125,-0.00604248046875,0.9835205078125,3,-0.0234375,-0.01171875,0.0703125,nan,1.0101960629317606e-39,2.2433946233463262e-38,271,31399216,1026.557373046875,24.899999618530273,-0.23516644537448883,273,31434234,0,0,0.0,0.0,0.0,0,272
31487270,4,31438665,0.16278076171875,0.07769775390625,-0.005615234375,0.98358154296875,0,-0.0234375,-0.01171875,0.0703125,nan,1.0101960629317606e-39,2.2433946233463262e-38,272,31439730,1026.57275390625,24.90999984741211,-0.3619977831840515,274,31487267,0,0,0.0,0.0,0.0,0,273
31533319,4,31491140,0.16278076171875,0.07763671875,-0.00567626953125,0.98358154296875,0,-0.0234375,-0.01171875,0.0703125,nan,1.0101960629317606e-39,2.2433946233463262e-38,273,31492206,1026.546630859375,24.899999618530273,-0.14796990156173706,275,31533316,0,0,0.0,0.0,0.0,0,274
31587226,4,31544713,0.16278076171875,0.07763671875,-0.00567626953125,0.98358154296875,3,-0.05859375,-0.0859375,0.03125,nan,1.0101960629317606e-39,2.2433946233463262e-38,274,31545778,1026.53857421875,24.90999984741211,-0.07926958799362183,276,31587223,0,0,0.0,0.0,0.0,0,275
31633309,4,31597140,0.16290283203125,0.07745361328125,-0.00543212890625,0.98358154296875,0,-0.05859375,-0.0859375,0.03125,nan,1.0101960629317606e-39,2.2433946233463262e-38,275,31598206,1026.565185546875,24.90999984741211,-0.2985821068286896,277,31633306,0,0,0.0,0.0,0.0,0,276
31684367,4,31635689,0.16290283203125,0.07745361328125,-0.00543212890625,0.98358154296875,0,-0.05859375,-0.0859375,0.03125,5.5103399642491214e-40,1.0101904577379033e-39,2.28397790843133e-38,276,31636754,1026.576416015625,24.90999984741211,-0.39106330275535583,278,31684364,0,0,0.0,0.0,0.0,0,277
31742136,4,31688140,0.162841796875,0.07745361328125,-0.0054931640625,0.98358154296875,0,-0.05859375,-0.0859375,0.03125,5.5103399642491214e-40,1.0101904577379033e-39,2.28397790843133e-38,277,31689206,1026.585205078125,24.90999984741211,-0.4624059200286865,279,31742133,0,0,0.0,0.0,0.0,0,278
31834367,4,31815713,0.162841796875,0.07745361328125,-0.0054931640625,0.98358154296875,3,-0.05078125,-0.01171875,-0.0078125,5.5103399642491214e-40,1.0101904577379033e-39,2.28397790843133e-38,278,31816778,1026.536376953125,24.899999618530273,-0.06341566890478134,280,31834364,0,0,0.0,0.0,0.0,0,279
31885133,4,31843140,0.1629638671875,0.0775146484375,-0.00567626953125,0.98358154296875,0,-0.05078125,-0.01171875,-0.0078125,5.5103399642491214e-40,1.0101904577379033e-39,2.28397790843133e-38,279,31844206,1026.573486328125,24.90999984741211,-0.3672824203968048,281,31885130,0,0,0.0,0.0,0.0,0,280
